Date,Time,X1,X2,X3,X4,X5,Y1,Y2,U1,U2,U3,R1,R2,R3,UY1,UY2,UY3
2022/5/1,2:43:56,9652.14,-5104.18,-6920267,23763172,1.73,-6920332.5,23763206,1.73,-0.13,-0.07,1.13,0.02,0,1.64,-31.98,115.83
2022/5/1,2:43:57,9649.59,-5105.35,-6920267,23763172,1.73,-6920332.5,23763206,1.73,-0.1,0.39,0.95,0.4,0.02,1.52,-31.98,115.83
2022/5/1,2:43:58,9646.19,-5103.64,-6920267,23763172,1.73,-6920332.5,23763206,1.73,-0.01,0.15,1.01,0.23,0.1,1.39,-31.98,115.83
2022/5/1,2:43:59,9645.01,-5103.93,-6920267,23763172,1.73,-6920332.5,23763206,1.73,-0.07,0,0.94,0.12,0.05,1.77,-31.98,115.83
2022/5/1,2:44:00,9642.78,-5101.51,-6920267,23763172,1.73,-6920332.5,23763206,1.73,-0.1,0.06,1.03,0.16,0,1.89,-31.98,115.83
2022/5/1,2:44:01,9640.15,-5099.88,-6920266.5,23763172,1.8,-6920332,23763206,1.8,0.08,0.16,1.03,0.2,0.17,1.95,-31.98,115.83
2022/5/1,2:44:02,9636.83,-5099.64,-6920266.5,23763172,1.8,-6920332,23763206,1.8,-0.3,0.07,0.96,0.12,-0.16,1.08,-31.98,115.83
2022/5/1,2:44:03,9634.08,-5096.26,-6920266.5,23763172,1.8,-6920332,23763206,1.8,-0.24,0.12,1.04,0.15,-0.1,0.83,-31.98,115.83
2022/5/1,2:44:04,9633.53,-5094.84,-6920266.5,23763172,1.8,-6920332,23763206,1.8,0.11,0.05,1.06,0.09,0.19,1.92,-31.98,115.83
2022/5/1,2:44:05,9631.09,-5092,-6920266.5,23763172,1.8,-6920332,23763206,1.8,-0.19,0.18,0.99,0.21,-0.07,1,-31.98,115.83
2022/5/1,2:44:06,9628.3,-5088.78,-6920267,23763174,1.3,-6920332.5,23763208,1.3,0.13,0.15,0.97,0.21,0.21,1.7,-31.98,115.83
2022/5/1,2:44:07,9626.45,-5085.68,-6920267,23763174,2.2,-6920332.5,23763208,2.2,-0.53,0.15,1.08,0.11,-0.28,1.11,-31.98,115.83
2022/5/1,2:44:08,9627,-5083.66,-6920267,23763174,2.2,-6920332.5,23763208,2.2,-0.1,0.24,0.75,0.37,0.13,2.48,-31.98,115.83
2022/5/1,2:44:09,9620.25,-5085.27,-6920267.5,23763174,2.11,-6920333,23763208,2.11,0.02,-0.07,0.83,0.04,0.19,0.73,-31.98,115.83
2022/5/1,2:44:10,9618.03,-5082.24,-6920267.5,23763174,2.11,-6920333,23763208,2.11,-0.02,-0.2,0.96,-0.13,0.08,0.88,-31.98,115.83
2022/5/1,2:44:11,9615.43,-5081.58,-6920267,23763172,0.88,-6920332.5,23763206,0.88,0.06,-0.05,0.87,0.04,0.19,1.12,-31.98,115.83
2022/5/1,2:44:12,9615.51,-5081.76,-6920267,23763172,0.88,-6920332.5,23763206,0.88,-0.22,0.1,1.06,0.15,-0.07,0.99,-31.98,115.83
2022/5/1,2:44:13,9613.95,-5080.15,-6920267,23763174,0.99,-6920332.5,23763208,0.99,0.02,0.21,1.06,0.24,0.11,1.82,-31.98,115.83
2022/5/1,2:44:14,9608.52,-5077.71,-6920267,23763174,1.19,-6920332.5,23763208,1.19,0.06,0.23,0.97,0.28,0.14,1.52,-31.98,115.83
2022/5/1,2:44:15,9606.4,-5076.84,-6920267,23763174,1.19,-6920332.5,23763208,1.19,-0.33,-0.07,1.1,-0.01,-0.2,0.65,-31.98,115.83
2022/5/1,2:44:16,9603.38,-5073.61,-6920267,23763174,1.19,-6920332.5,23763208,1.19,-0.21,-0.01,1.11,0.07,-0.09,0.77,-31.98,115.83
2022/5/1,2:44:17,9600.27,-5072.03,-6920267,23763174,1.19,-6920332.5,23763208,1.19,0.07,0.06,1.03,0.14,0.13,0.98,-31.98,115.83
2022/5/1,2:44:18,9598.11,-5069.78,-6920267,23763174,0.53,-6920332.5,23763208,0.53,0.14,0.07,1,0.11,0.18,1.15,-31.98,115.83
2022/5/1,2:44:19,9596.07,-5068.32,-6920267.5,23763174,1.15,-6920332.5,23763208,1.15,-0.12,0.11,0.94,0.21,0,0.2,-31.98,115.83
2022/5/1,2:44:20,9593.68,-5067.34,-6920267.5,23763174,1.14,-6920332.5,23763208,1.15,-0.2,-0.01,1.02,0.08,-0.09,0.51,-31.98,115.83
2022/5/1,2:44:21,9591.7,-5065.3,-6920267.5,23763174,1.14,-6920332.5,23763208,1.15,-0.26,0.03,1.05,0.11,-0.16,0.18,-31.98,115.83
2022/5/1,2:44:22,9589.37,-5064,-6920267.5,23763174,1.15,-6920332.5,23763208,1.15,-0.03,0.13,1.08,0.21,0.07,0.86,-31.98,115.83
2022/5/1,2:44:23,9585.04,-5063.23,-6920267.5,23763174,0.66,-6920332.5,23763208,0.66,0,0.22,0.99,0.29,0.1,0.64,-31.98,115.83
2022/5/1,2:44:24,9583.27,-5062.23,-6920267.5,23763174,0.66,-6920332.5,23763208,0.66,-0.13,-0.12,1,-0.02,-0.04,0.69,-31.98,115.83
2022/5/1,2:44:25,9580.34,-5061.22,-6920267.5,23763174,0.81,-6920332.5,23763208,0.81,-0.28,-0.07,0.98,0,-0.19,0.76,-31.98,115.83
2022/5/1,2:44:26,9578.18,-5060.19,-6920267.5,23763174,0.81,-6920332.5,23763208,0.81,0.16,0.15,0.95,0.22,0.21,0.74,-31.98,115.83
2022/5/1,2:44:27,9574.8,-5059.22,-6920267.5,23763174,0.81,-6920332.5,23763208,0.81,-0.2,0.01,0.9,0.12,-0.11,0.12,-31.98,115.83
2022/5/1,2:44:28,9571.84,-5055.29,-6920267.5,23763174,0.81,-6920332.5,23763208,0.81,-0.32,0.03,0.93,0.16,-0.26,-0.2,-31.98,115.83
2022/5/1,2:44:29,9570.24,-5053.09,-6920267.5,23763174,0.81,-6920332.5,23763208,0.81,-0.18,0.03,1.08,0.11,-0.06,0.6,-31.98,115.83
2022/5/1,2:44:30,9566.94,-5051.53,-6920267.5,23763174,0.81,-6920332.5,23763208,0.81,-0.03,0.01,0.93,0.13,0.08,0.64,-31.98,115.83
2022/5/1,2:44:31,9561.51,-5051.67,-6920267.5,23763174,0.57,-6920332.5,23763208,0.57,0.03,0.23,1.02,0.3,0.09,0.47,-31.98,115.83
2022/5/1,2:44:32,9557.67,-5049.23,-6920268,23763174,0.47,-6920333,23763208,0.47,-0.26,0.01,1.08,0.1,-0.15,0.21,-31.98,115.83
2022/5/1,2:44:33,9556.26,-5045.21,-6920268,23763174,0.47,-6920333,23763208,0.47,0.01,0.17,0.84,0.27,0.11,0.9,-31.98,115.83
2022/5/1,2:44:34,9552.24,-5043.26,-6920268,23763174,0.47,-6920333,23763208,0.47,-0.09,0.11,1.02,0.2,0.02,0.84,-31.98,115.83
2022/5/1,2:44:35,9550.1,-5042.99,-6920268,23763174,0.47,-6920333,23763208,0.47,-0.26,-0.08,0.99,0.02,-0.17,0.37,-31.98,115.83
2022/5/1,2:44:36,9547.51,-5040.84,-6920268,23763174,0.47,-6920333,23763208,0.47,0.01,0.04,0.92,0.15,0.11,0.86,-31.98,115.83
2022/5/1,2:44:37,9544.19,-5040.36,-6920268,23763174,0.47,-6920333,23763208,0.47,0,0.12,1.01,0.22,0.1,0.7,-31.98,115.83
2022/5/1,2:44:38,9540.57,-5039.26,-6920267.5,23763174,0.4,-6920332.5,23763208,0.4,-0.15,-0.1,0.93,0.01,-0.06,0.6,-31.98,115.83
2022/5/1,2:44:39,9538.88,-5036.38,-6920267.5,23763174,0.4,-6920332.5,23763208,0.4,-0.33,-0.11,1.06,0,-0.24,0.01,-31.98,115.83
2022/5/1,2:44:40,9536.3,-5034.68,-6920267.5,23763174,0.01,-6920332.5,23763208,0.01,-0.04,0.19,0.98,0.25,0.07,0.79,-31.98,115.83
2022/5/1,2:44:41,9532.5,-5035.43,-6920267.5,23763174,0.01,-6920332.5,23763208,0.01,-0.17,0.05,0.96,0.15,-0.06,0.53,-31.98,115.83
2022/5/1,2:44:42,9530.21,-5033.78,-6920267.5,23763174,0.01,-6920332.5,23763208,0.01,-0.09,0.01,0.93,0.13,0.03,0.67,-31.98,115.83
2022/5/1,2:44:43,9526.77,-5032.29,-6920267.5,23763174,0.01,-6920332.5,23763208,0.01,0,-0.01,1.05,0.11,0.09,0.68,-31.98,115.83
2022/5/1,2:44:44,9524.62,-5030.35,-6920267.5,23763174,0.82,-6920332.5,23763208,0.82,-0.24,0.07,1,0.16,-0.15,0.08,-31.98,115.83
2022/5/1,2:44:45,9523.88,-5027.56,-6920268,23763174,0.82,-6920332.5,23763208,0.82,0.06,0.12,0.98,0.22,0.15,0.41,-31.98,115.83
2022/5/1,2:44:46,9518.14,-5025.65,-6920268,23763174,0.41,-6920332.5,23763208,0.41,-0.01,0.11,0.99,0.23,0.09,0.48,-31.98,115.83
2022/5/1,2:44:47,9519.04,-5023.78,-6920268,23763174,0.15,-6920332.5,23763208,0.15,-0.11,-0.02,1.08,0.09,0.01,0.15,-31.98,115.83
2022/5/1,2:44:48,9517.17,-5022.24,-6920268,23763174,0.85,-6920332.5,23763208,0.85,-0.05,-0.01,1.02,0.1,0.06,0.68,-31.98,115.83
2022/5/1,2:44:49,9515.26,-5020.79,-6920268,23763174,0.85,-6920332.5,23763208,0.85,-0.28,0.03,0.98,0.11,-0.19,0.27,-31.98,115.83
2022/5/1,2:44:50,9513.6,-5019.86,-6920268,23763174,0.85,-6920332.5,23763208,0.85,0.06,0.09,0.96,0.19,0.17,0.22,-31.98,115.83
2022/5/1,2:44:51,9509.91,-5018.4,-6920268,23763174,0.85,-6920332.5,23763208,0.85,0.05,-0.05,1.05,0.07,0.14,0.25,-31.98,115.83
2022/5/1,2:44:52,9509.18,-5017.66,-6920268,23763174,0.45,-6920332.5,23763208,0.45,-0.04,0.19,0.92,0.3,0.06,-0.24,-31.98,115.83
2022/5/1,2:44:53,9506.33,-5016.96,-6920268,23763174,-0.11,-6920332.5,23763208,-0.11,-0.04,0.19,1,0.28,0.07,-0.11,-31.98,115.83
2022/5/1,2:44:54,9504.27,-5014.97,-6920268,23763174,-0.11,-6920332.5,23763208,-0.11,-0.08,-0.27,1.04,-0.14,-0.02,0.27,-31.98,115.83
2022/5/1,2:44:55,9503.86,-5014.48,-6920268,23763174,-0.11,-6920332.5,23763208,-0.11,-0.16,0.33,1.04,0.35,-0.07,-0.01,-31.98,115.83
2022/5/1,2:44:56,9502.31,-5014.52,-6920268,23763174,-0.11,-6920332.5,23763208,-0.11,-0.26,0.03,1,0.11,-0.16,0.47,-31.98,115.83
2022/5/1,2:44:57,9499.27,-5012.07,-6920268,23763174,-0.11,-6920332.5,23763208,-0.11,-0.01,-0.02,0.96,0.11,0.14,0.45,-31.98,115.83
2022/5/1,2:44:58,9499.3,-5010.83,-6920268,23763174,-0.11,-6920332.5,23763208,-0.11,-0.06,0.22,0.93,0.29,0.03,0.25,-31.98,115.83
2022/5/1,2:44:59,9493.49,-5012.92,-6920268,23763174,-0.11,-6920332.5,23763208,-0.11,-0.04,-0.04,0.91,0.06,0.04,0.07,-31.98,115.83
2022/5/1,2:45:00,9490.2,-5011.37,-6920268,23763174,-0.11,-6920332.5,23763208,-0.11,-0.05,-0.2,0.89,-0.11,0.04,0.62,-31.98,115.83
2022/5/1,2:45:01,9489.09,-5008.61,-6920268,23763174,-0.11,-6920332.5,23763208,-0.11,-0.04,0.21,1.05,0.25,0.05,0.3,-31.98,115.83
2022/5/1,2:45:02,9486.29,-5011.08,-6920268,23763174,-0.11,-6920332.5,23763208,-0.11,-0.15,0.29,1.07,0.3,-0.03,0.63,-31.98,115.83
2022/5/1,2:45:03,9484.71,-5009.73,-6920268,23763174,-0.11,-6920332.5,23763208,-0.11,-0.08,-0.23,0.99,-0.15,0.01,0.93,-31.98,115.83
2022/5/1,2:45:04,9484.04,-5007.58,-6920268,23763174,-0.11,-6920332.5,23763208,-0.11,-0.12,0.13,1.03,0.19,0,0.63,-31.98,115.83
2022/5/1,2:45:05,9481.25,-5007.81,-6920268,23763174,-0.11,-6920332.5,23763208,-0.11,0.01,0.18,1.05,0.24,0.11,0.76,-31.98,115.83
2022/5/1,2:45:06,9477.32,-5008.67,-6920268,23763174,0.76,-6920332.5,23763208,0.76,0.08,0.07,0.99,0.17,0.18,0.82,-31.98,115.83
2022/5/1,2:45:07,9475.32,-5006.1,-6920268,23763174,0.76,-6920332.5,23763208,0.76,-0.39,-0.06,1.05,0.02,-0.3,0.19,-31.98,115.83
2022/5/1,2:45:08,9472.47,-5002.96,-6920268,23763174,0.76,-6920332.5,23763208,0.76,-0.27,-0.03,1.07,0.07,-0.17,-0.08,-31.98,115.83
2022/5/1,2:45:09,9469.51,-5002.82,-6920268,23763174,0.76,-6920332.5,23763208,0.76,0.06,0.19,1,0.26,0.16,0.17,-31.98,115.83
2022/5/1,2:45:10,9465.87,-5000.96,-6920268.5,23763176,0.1,-6920333,23763210,0.1,0.02,0.13,1.09,0.2,0.12,0.63,-31.98,115.83
2022/5/1,2:45:11,9463.72,-5000.54,-6920268.5,23763176,0.1,-6920333,23763210,0.1,-0.31,-0.1,1.02,0,-0.23,0.23,-31.98,115.83
2022/5/1,2:45:12,9460.73,-4998.53,-6920268.5,23763176,0.3,-6920333,23763210,0.3,0.03,0.24,0.9,0.32,0.12,0.74,-31.98,115.83
2022/5/1,2:45:13,9458.07,-4996.66,-6920268.5,23763176,0.3,-6920333,23763210,0.3,-0.08,0.04,0.93,0.16,0.05,0.46,-31.98,115.83
2022/5/1,2:45:14,9454.86,-4996.32,-6920268.5,23763176,0.42,-6920333,23763210,0.42,-0.03,0.23,1.01,0.3,0.07,0.5,-31.98,115.83
2022/5/1,2:45:15,9449.94,-4995.79,-6920268.5,23763176,0.42,-6920333,23763210,0.42,-0.17,-0.03,0.86,0.09,-0.08,0.45,-31.98,115.83
2022/5/1,2:45:16,9449.74,-4993.39,-6920269,23763176,0.5,-6920333,23763210,0.5,-0.22,-0.11,0.93,-0.03,-0.14,0.68,-31.98,115.83
2022/5/1,2:45:17,9444.63,-4991.05,-6920269,23763176,0.5,-6920333,23763210,0.5,-0.05,0.09,0.94,0.18,0.05,0.68,-31.98,115.83
2022/5/1,2:45:18,9441.46,-4993.6,-6920269,23763176,0.5,-6920333,23763210,0.5,0.03,0.19,1.01,0.28,0.14,0.56,-31.98,115.83
2022/5/1,2:45:19,9437.19,-4992.45,-6920269,23763176,0.5,-6920333,23763210,0.5,-0.08,-0.19,0.98,-0.1,0.01,0.77,-31.98,115.83
2022/5/1,2:45:20,9437.76,-4989.22,-6920269,23763176,0.5,-6920333,23763210,0.5,-0.21,-0.02,0.87,0.09,-0.05,0.62,-31.98,115.83
2022/5/1,2:45:21,9431.84,-4990.33,-6920269,23763176,0.5,-6920333,23763210,0.5,0,0.04,0.84,0.2,0.16,0.35,-31.98,115.83
2022/5/1,2:45:22,9428.12,-4985.69,-6920269,23763176,-0.27,-6920333,23763210,-0.27,-0.21,0.17,0.81,0.32,-0.23,-0.25,-31.98,115.83
2022/5/1,2:45:23,9427.3,-4984.19,-6920269,23763176,-0.27,-6920333,23763210,-0.27,-0.18,-0.08,0.91,0.07,-0.05,-0.88,-31.98,115.83
2022/5/1,2:45:24,9420.67,-4980.56,-6920269,23763176,0.48,-6920333,23763210,0.48,-0.01,0.02,0.82,0.15,0.13,0.5,-31.98,115.83
2022/5/1,2:45:25,9422.29,-4983.18,-6920269,23763176,0.48,-6920333,23763210,0.48,-0.25,0.13,0.96,0.2,-0.13,0.75,-31.98,115.83
2022/5/1,2:45:26,9417.35,-4979.3,-6920269,23763176,0.48,-6920333,23763210,0.48,0.04,-0.16,1.08,-0.05,0.11,0.72,-31.98,115.83
2022/5/1,2:45:27,9416.44,-4977.84,-6920269,23763176,0.48,-6920333,23763210,0.48,-0.17,0.3,0.97,0.33,-0.06,0.44,-31.98,115.83
2022/5/1,2:45:28,9414.58,-4978.93,-6920268.5,23763176,0.46,-6920332.5,23763210,0.46,0.21,-0.07,0.95,-0.02,0.27,1.15,-31.98,115.83
2022/5/1,2:45:29,9411.31,-4975.47,-6920268.5,23763176,0.46,-6920332.5,23763210,0.46,-0.2,-0.24,0.86,-0.16,-0.13,0.41,-31.98,115.83
2022/5/1,2:45:30,9412.08,-4976.11,-6920268.5,23763176,0.54,-6920332.5,23763210,0.54,0,0.22,1.03,0.27,0.11,0.81,-31.98,115.83
2022/5/1,2:45:31,9406.3,-4974.71,-6920268.5,23763176,0.54,-6920332.5,23763210,0.54,0.07,0.24,1.03,0.3,0.15,1.13,-31.98,115.83
2022/5/1,2:45:32,9405.38,-4971.33,-6920268.5,23763176,0.54,-6920332.5,23763210,0.54,-0.47,-0.27,0.9,-0.2,-0.4,0.51,-31.98,115.83
2022/5/1,2:45:33,9399.56,-4968.73,-6920267.5,23763176,0.36,-6920331.5,23763210,0.36,-0.09,-0.14,1.01,-0.06,-0.01,0.97,-31.98,115.83
2022/5/1,2:45:34,9395.78,-4970.92,-6920267.5,23763176,0.36,-6920331.5,23763210,0.36,-0.23,0.26,1.11,0.27,-0.09,0.76,-31.98,115.83
2022/5/1,2:45:35,9393.64,-4969.42,-6920267.5,23763176,0.36,-6920331.5,23763210,0.36,0.01,-0.3,0.88,-0.24,0.07,0.72,-31.98,115.83
2022/5/1,2:45:36,9390.36,-4967.21,-6920268.5,23763176,0.85,-6920332.5,23763210,0.85,0.03,0.08,0.93,0.18,0.14,0.85,-31.98,115.83
2022/5/1,2:45:37,9389.38,-4968.73,-6920268.5,23763176,0.85,-6920332.5,23763210,0.85,-0.28,0.19,1.14,0.2,-0.12,0.77,-31.98,115.83
2022/5/1,2:45:38,9388.87,-4965.39,-6920268.5,23763176,0.85,-6920332.5,23763210,0.85,-0.06,0.07,1.14,0.15,0.06,0.8,-31.98,115.83
2022/5/1,2:45:39,9383.73,-4963.96,-6920268.5,23763176,0.85,-6920332.5,23763210,0.85,-0.2,-0.03,0.92,0.08,-0.11,0.34,-31.98,115.83
2022/5/1,2:45:40,9381.85,-4961.95,-6920268.5,23763176,0.85,-6920332.5,23763210,0.85,-0.1,-0.15,1.02,-0.06,-0.01,1,-31.98,115.83
2022/5/1,2:45:41,9378.47,-4960.73,-6920268.5,23763176,0.85,-6920332.5,23763210,0.85,0.12,0.13,0.86,0.24,0.18,0.89,-31.98,115.83
2022/5/1,2:45:42,9376.28,-4959.52,-6920269,23763176,0.85,-6920332.5,23763210,0.85,-0.15,-0.04,0.87,0.07,-0.05,0.63,-31.98,115.83
2022/5/1,2:45:43,9374.7,-4957.71,-6920269,23763176,0.52,-6920332.5,23763210,0.52,-0.06,0.18,1.02,0.24,0.04,0.54,-31.98,115.83
2022/5/1,2:45:44,9371.76,-4958.54,-6920269,23763176,0.52,-6920332.5,23763210,0.52,-0.22,0.03,0.89,0.13,-0.11,0.62,-31.98,115.83
2022/5/1,2:45:45,9369.42,-4957.11,-6920269,23763176,0.55,-6920332.5,23763210,0.55,-0.3,0.04,1,0.12,-0.2,0.47,-31.98,115.83
2022/5/1,2:45:46,9366.87,-4954.04,-6920269,23763176,0.55,-6920332.5,23763210,0.55,-0.07,0.2,0.97,0.25,0,1.03,-31.98,115.83
2022/5/1,2:45:47,9362.33,-4953.06,-6920269,23763176,0.64,-6920332.5,23763210,0.64,-0.01,0.17,1.05,0.24,0.07,0.95,-31.98,115.83
2022/5/1,2:45:48,9360.91,-4951.88,-6920269,23763176,0.64,-6920332.5,23763210,0.64,-0.08,0,0.82,0.13,0.03,0.89,-31.98,115.83
2022/5/1,2:45:49,9357.16,-4951.78,-6920269,23763176,0.64,-6920332.5,23763210,0.64,-0.09,0.07,1.07,0.17,0.02,0.67,-31.98,115.83
2022/5/1,2:45:50,9355.01,-4949.65,-6920269,23763176,0.64,-6920332.5,23763210,0.64,-0.2,0.08,0.97,0.16,-0.11,0.18,-31.98,115.83
2022/5/1,2:45:51,9352,-4947.71,-6920269,23763176,0.18,-6920332.5,23763210,0.18,-0.1,0.14,0.92,0.24,0.01,1.02,-31.98,115.83
2022/5/1,2:45:52,9348.27,-4947.24,-6920269,23763176,0.18,-6920332.5,23763210,0.18,0.03,-0.01,0.96,0.09,0.12,1.03,-31.98,115.83
2022/5/1,2:45:53,9347.26,-4945.38,-6920269,23763176,0.18,-6920332.5,23763210,0.18,-0.19,0.11,0.9,0.2,-0.09,0.65,-31.98,115.83
2022/5/1,2:45:54,9344.08,-4943.62,-6920269,23763176,0.88,-6920332.5,23763210,0.88,-0.01,0.12,1.02,0.21,0.09,0.82,-31.98,115.83
2022/5/1,2:45:55,9341.09,-4944.85,-6920269,23763176,0.88,-6920332.5,23763210,0.88,-0.15,0.02,0.98,0.12,-0.04,0.64,-31.98,115.83
2022/5/1,2:45:56,9338.23,-4942.05,-6920269,23763176,0.88,-6920332.5,23763210,0.88,-0.14,-0.01,0.98,0.09,-0.03,0.95,-31.98,115.83
2022/5/1,2:45:57,9335.09,-4942.22,-6920269,23763176,0.88,-6920332.5,23763210,0.88,-0.02,0.24,0.98,0.3,0.08,1,-31.98,115.83
2022/5/1,2:45:58,9333.74,-4941.06,-6920269,23763176,0.88,-6920332.5,23763210,0.88,-0.16,-0.08,0.89,0.02,-0.06,1.13,-31.98,115.83
2022/5/1,2:45:59,9330.77,-4940.46,-6920269,23763176,1.1,-6920332.5,23763210,1.1,-0.19,-0.15,1,-0.08,-0.08,1.38,-31.98,115.83
2022/5/1,2:46:00,9329.63,-4938.31,-6920269,23763176,1.1,-6920332.5,23763210,1.1,0.01,0.02,0.98,0.09,0.08,1.57,-31.98,115.83
2022/5/1,2:46:01,9325.09,-4937.86,-6920268,23763176,1.39,-6920331.5,23763210,1.39,-0.21,0.19,1.1,0.23,-0.07,1.42,-31.98,115.83
2022/5/1,2:46:02,9324,-4937.92,-6920268,23763176,1.39,-6920331.5,23763210,1.39,-0.1,-0.03,1.04,0.07,0.01,1.63,-31.98,115.83
2022/5/1,2:46:03,9321.68,-4936.55,-6920268,23763176,1.39,-6920331.5,23763210,1.39,-0.18,-0.11,0.98,-0.02,-0.06,1.64,-31.98,115.83
2022/5/1,2:46:04,9319.22,-4934.53,-6920268,23763176,1.39,-6920331.5,23763210,1.39,-0.2,0.13,1.04,0.18,-0.06,1.57,-31.98,115.83
2022/5/1,2:46:05,9315.27,-4935.28,-6920268,23763176,1.39,-6920331.5,23763210,1.39,-0.1,0.24,1.06,0.28,0.02,1.39,-31.98,115.83
2022/5/1,2:46:06,9313.79,-4933.25,-6920268,23763176,1.39,-6920331.5,23763210,1.39,-0.06,-0.02,1.04,0.06,0.04,1.9,-31.98,115.83
2022/5/1,2:46:07,9310.71,-4932.9,-6920268,23763176,1.39,-6920331.5,23763210,1.39,-0.22,0.02,1.06,0.12,-0.08,1.84,-31.98,115.83
2022/5/1,2:46:08,9308.58,-4930.24,-6920268,23763176,1.39,-6920331.5,23763210,1.39,-0.02,0.07,0.98,0.12,0.09,2.35,-31.98,115.83
2022/5/1,2:46:09,9305.43,-4929.67,-6920268.5,23763178,2.3,-6920332,23763212,2.3,-0.13,0.08,1.06,0.17,-0.02,2,-31.98,115.83
2022/5/1,2:46:10,9303.36,-4929.22,-6920268.5,23763178,2.3,-6920332,23763212,2.3,-0.19,0.17,1.03,0.23,-0.06,2,-31.98,115.83
2022/5/1,2:46:11,9300,-4928.26,-6920269,23763178,2.3,-6920332,23763212,2.3,-0.13,-0.05,1.1,0.05,0.01,1.87,-31.98,115.83
2022/5/1,2:46:12,9297.75,-4926.69,-6920269,23763178,2.3,-6920332,23763212,2.3,-0.1,-0.08,1.03,0.01,0.03,2.21,-31.98,115.83
2022/5/1,2:46:13,9295.54,-4925.59,-6920269,23763178,2.3,-6920332,23763212,2.3,-0.06,0.28,0.92,0.34,0.07,2.02,-31.98,115.83
2022/5/1,2:46:14,9292.93,-4924.66,-6920269.5,23763178,2.21,-6920332.5,23763212,2.21,0,0.25,0.97,0.3,0.11,2.06,-31.98,115.83
2022/5/1,2:46:15,9290.7,-4924.47,-6920269.5,23763178,2.25,-6920332.5,23763212,2.25,-0.14,-0.07,0.87,0.04,-0.01,2.1,-31.98,115.83
2022/5/1,2:46:16,9287.54,-4922.87,-6920269.5,23763178,2.25,-6920332.5,23763212,2.25,-0.2,-0.03,0.97,0.08,-0.07,2.35,-31.98,115.83
2022/5/1,2:46:17,9286.22,-4923.14,-6920269.5,23763178,2.46,-6920332.5,23763212,2.46,-0.1,0.17,1.03,0.24,0.04,2.41,-31.98,115.83
2022/5/1,2:46:18,9282.05,-4921.97,-6920269.5,23763178,2.46,-6920332.5,23763212,2.46,-0.01,0.02,1.04,0.12,0.12,2.28,-31.98,115.83
2022/5/1,2:46:19,9281.51,-4919.93,-6920269.5,23763178,2.46,-6920332.5,23763212,2.46,-0.2,-0.06,1.08,0.06,-0.04,2.64,-31.98,115.83
2022/5/1,2:46:20,9277.95,-4918.55,-6920269.5,23763178,2.46,-6920332.5,23763212,2.46,-0.06,0.33,1.02,0.36,0.1,2.93,-31.98,115.83
2022/5/1,2:46:21,9273.82,-4918.28,-6920269.5,23763178,3.02,-6920332.5,23763212,3.02,0.03,0.13,1.08,0.21,0.13,2.67,-31.98,115.83
2022/5/1,2:46:22,9272.62,-4917.62,-6920269.5,23763178,3.02,-6920332.5,23763212,3.02,-0.3,-0.02,1.02,0.09,-0.13,2.85,-31.98,115.83
2022/5/1,2:46:23,9269.59,-4914.77,-6920270,23763180,2.85,-6920333,23763214,2.85,-0.2,-0.05,1.02,0.07,-0.05,2.77,-31.98,115.83
2022/5/1,2:46:24,9266.06,-4914.34,-6920270,23763180,2.85,-6920333,23763214,2.85,-0.04,0.18,1.08,0.25,0.08,3.09,-31.98,115.83
2022/5/1,2:46:25,9262.86,-4912.83,-6920270,23763180,2.99,-6920333,23763214,2.99,-0.03,0.08,1,0.19,0.1,-3.07,-31.98,115.83
2022/5/1,2:46:26,9260.91,-4912.17,-6920270,23763180,2.99,-6920333,23763214,2.99,-0.19,0.07,1.03,0.17,-0.07,3.1,-31.98,115.83
2022/5/1,2:46:27,9257.84,-4910.06,-6920270,23763180,2.99,-6920333,23763214,2.99,-0.08,0.02,0.98,0.14,0.04,-2.92,-31.98,115.83
2022/5/1,2:46:28,9255.12,-4911.03,-6920270,23763180,2.99,-6920333,23763214,2.99,-0.19,0.12,1.04,0.22,-0.03,3.05,-31.98,115.83
2022/5/1,2:46:29,9253.89,-4908.32,-6920270,23763180,2.99,-6920333,23763214,2.99,-0.06,-0.08,0.94,0.06,0.06,-2.58,-31.98,115.83
2022/5/1,2:46:30,9249.67,-4907.2,-6920270,23763180,-2.52,-6920333,23763214,-2.54,-0.02,0.13,1.02,0.25,0.09,-2.56,-31.98,115.83
2022/5/1,2:46:31,9247.29,-4906.2,-6920270,23763180,-2.54,-6920333,23763214,-2.54,-0.18,0.01,0.91,0.14,-0.06,3.09,-31.98,115.83
2022/5/1,2:46:32,9243.82,-4904.68,-6920270,23763180,-2.54,-6920333,23763214,-2.54,-0.13,-0.08,0.91,0.05,-0.01,-2.89,-31.98,115.83
2022/5/1,2:46:33,9241.91,-4904.32,-6920270,23763180,-2.54,-6920333,23763214,-2.54,-0.1,0.01,1,0.13,0.02,-2.99,-31.98,115.83
2022/5/1,2:46:34,9238.7,-4902.47,-6920270,23763180,-2.85,-6920333,23763214,-2.85,-0.1,0.06,0.94,0.18,0.02,-2.56,-31.98,115.83
2022/5/1,2:46:35,9236.53,-4903.9,-6920270,23763180,-2.85,-6920333,23763214,-2.85,0,0.18,0.99,0.28,0.12,3.07,-31.98,115.83
